#ID	transcript_length	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
ENST00000446290.1	338	37	0.36185	8.767523002624515	1	0.0114196	noncoding
ENST00000625062.2	452	69	0.40154	9.80539951324463	1	0.0900107	noncoding
ENST00000624238.1	473	69	0.38322999999999996	9.80539951324463	1	0.0725379	noncoding
ENST00000439418.1	1375	57	0.41727000000000003	9.23595027923584	1	0.0557556	noncoding
ENST00000453410.1	975	97	0.3721	9.586658287048337	1	0.193221	noncoding
ENST00000526458.1	568	31	0.30568	10.834250450134277	1	0.0159804	noncoding
ENST00000628563.1	477	40	0.42449	4.634674263000488	1	0.0378958	noncoding
ENST00000630191.1	674	41	0.40030000000000004	5.784583854675293	1	0.0185508	noncoding
ENST00000629922.1	411	41	0.44356000000000007	6.213604545593261	1	0.022452	noncoding
ENST00000625991.1	355	41	0.41413	6.213604545593261	1	0.0183729	noncoding
ENST00000627123.1	606	41	0.42157	5.784583854675293	1	0.022179	noncoding
ENST00000627262.1	364	87	0.39249000000000006	8.705697822570801	-1	0.0832884	noncoding
ENST00000626773.1	564	40	0.32536	5.251661491394042	1	0.0137993	noncoding
ENST00000628046.1	552	41	0.41836	5.784583854675293	1	0.0216369	noncoding
ENST00000628903.1	657	41	0.43069999999999997	5.784583854675293	1	0.0236302	noncoding
ENST00000628414.1	429	41	0.40329999999999994	6.213604545593261	1	0.0167653	noncoding
ENST00000627141.1	579	41	0.33516	5.784583854675293	1	0.0120677	noncoding
ENST00000630232.1	876	41	0.44304	5.784583854675293	1	0.025184	noncoding
ENST00000626529.1	496	41	0.42416	5.784583854675293	1	0.022607	noncoding
ENST00000626263.1	537	56	0.39471999999999996	10.358344841003415	1	0.0503495	noncoding
ENST00000414515.6	2097	72	0.34307	9.137313652038575	1	0.0505148	noncoding
ENST00000585478.4	1130	72	0.38804	9.137313652038575	1	0.0800154	noncoding
ENST00000590177.5	1029	72	0.28366	9.137313652038575	1	0.0373968	noncoding
ENST00000591368.4	1166	72	0.36313	9.137313652038575	1	0.06103	noncoding
ENST00000610059.1	449	53	0.33501	9.598198127746581	-1	0.141803	noncoding
ENST00000451488.1	317	25	0.28527	11.38835620880127	1	0.0184562	noncoding
ENST00000377178.3	1504	65	0.30632	9.817390632629394	1	0.0346065	noncoding
ENST00000448377.3	1923	123	0.30993000000000004	11.22060947418213	1	0.161145	noncoding
ENST00000420573.1	339	29	0.41365	9.784834098815914	1	0.0151217	noncoding
ENST00000622201.1	1246	69	0.35111000000000003	8.891431236267092	1	0.0463028	noncoding
ENST00000415119.1	337	36	0.39459	8.802529335021976	1	0.0135278	noncoding
ENST00000427901.1	361	65	0.31951	5.3764799118042	1	0.049506	noncoding
ENST00000451596.2	671	29	0.30852999999999997	7.977656364440918	1	0.00630657	noncoding
ENST00000436054.1	2078	71	0.33863	9.833959007263182	1	0.0513513	noncoding
ENST00000451152.1	588	29	0.39620999999999995	7.977656364440918	1	0.00769809	noncoding
ENST00000422909.1	624	33	0.38416	6.80319538116455	1	0.00816275	noncoding
ENST00000455336.2	670	37	0.28994000000000003	6.797113609313963	1	0.00969742	noncoding
ENST00000412654.1	3922	60	0.28035	9.74944095611572	1	0.0293129	noncoding
ENST00000415172.1	519	58	0.43135	11.881603813171385	1	0.0804928	noncoding
ENST00000439145.1	605	3	0.39617	5.275022315979004	1	1.14536e-05	noncoding
ENST00000566873.1	2432	43	0.30387000000000003	9.099406242370605	1	0.0141706	noncoding
ENST00000424980.4	328	60	0.4425	9.80527057647705	-1	0.0885296	noncoding
ENST00000628133.1	589	50	0.35084000000000004	8.80272274017334	1	0.0197155	noncoding
ENST00000413352.3	2932	70	0.31512	7.677720069885255	1	0.0350377	noncoding
ENST00000608561.1	856	74	0.42190000000000005	8.979366111755372	1	0.130895	noncoding
ENST00000448475.1	524	41	0.37309	8.884339714050295	1	0.0151999	noncoding
ENST00000565707.1	3007	91	0.28191	6.918237495422363	1	0.0897949	noncoding
ENST00000622930.1	586	41	0.42100000000000004	10.01917667388916	1	0.0318139	noncoding
ENST00000437181.1	1449	69	0.38344	10.014019203186034	1	0.074535	noncoding
ENST00000413050.1	548	40	0.37461999999999995	6.808595085144043	1	0.0114068	noncoding
ENST00000427387.1	465	59	0.44998	9.494855308532717	1	0.102801	noncoding
ENST00000585776.4	2208	121	0.41994	11.187214851379395	1	0.59657	coding
ENST00000592744.1	567	46	0.44952000000000003	10.310058021545405	-1	0.0975457	noncoding
ENST00000436084.1	455	21	0.32358	5.587011528015137	1	0.00440082	noncoding
ENST00000458111.1	527	36	0.37990999999999997	10.54865550994873	-1	0.133863	noncoding
ENST00000458016.4	476	54	0.36227	9.862582969665528	1	0.0318816	noncoding
ENST00000439378.6	354	31	0.3445	4.9930440902709945	1	0.00933567	noncoding
ENST00000417672.1	495	54	0.39584	9.862582969665528	1	0.0430149	noncoding
ENST00000412069.1	424	34	0.44204	9.62843379974365	1	0.0258997	noncoding
ENST00000448389.1	390	82	0.32284	10.7303918838501	-1	0.175062	noncoding
ENST00000423515.2	2007	83	0.34169	4.432043266296388	1	0.219959	noncoding
ENST00000447148.1	429	46	0.39703999999999995	10.151530265808105	-1	0.109116	noncoding
ENST00000418478.4	360	31	0.34829999999999994	6.039108848571778	1	0.00670594	noncoding
ENST00000439544.4	473	53	0.34101	9.744928169250485	1	0.0261117	noncoding
ENST00000443630.1	492	53	0.38727999999999996	9.744928169250485	1	0.0368337	noncoding
ENST00000456242.1	419	33	0.41381	9.516645622253417	1	0.0170182	noncoding
ENST00000415801.1	4387	73	0.27517	8.802529335021976	1	0.0379263	noncoding
ENST00000602579.1	2012	104	0.34456	6.487625312805175	1	0.244073	noncoding
ENST00000431813.1	702	59	0.28334000000000004	9.497240638732912	1	0.0269031	noncoding
ENST00000418343.2	1220	113	0.32983	9.436189079284667	1	0.196596	noncoding
ENST00000544644.1	682	113	0.31516	9.436189079284667	1	0.164635	noncoding
ENST00000617436.1	2163	84	0.31402	10.066238594055175	1	0.0670109	noncoding
ENST00000444374.1	822	48	0.29637	7.858841133117676	1	0.0140788	noncoding
ENST00000421297.1	916	56	0.35921	5.713648796081543	1	0.0322482	noncoding
ENST00000442086.1	928	114	0.35877000000000003	4.9579175949096665	1	0.61602	coding
ENST00000446201.1	457	36	0.46291000000000004	10.383809852600098	1	0.051957	noncoding
ENST00000426593.1	2720	105	0.3442	6.473813438415527	1	0.254278	noncoding
ENST00000425666.1	1013	68	0.36336999999999997	6.535995292663575	1	0.0511263	noncoding
ENST00000436671.1	755	58	0.36885999999999997	9.337359046936037	-1	0.101912	noncoding
ENST00000427523.1	409	20	0.34092999999999996	8.498431968688966	-1	0.0800537	noncoding
ENST00000449990.1	791	100	0.31133000000000005	6.262599754333496	-1	0.0957376	noncoding
ENST00000429044.1	291	17	0.4273	6.694576072692871	1	0.00416548	noncoding
ENST00000427745.1	295	54	0.43936000000000003	8.55239200592041	-1	0.0464566	noncoding
ENST00000563268.1	1395	59	0.3285	9.510714530944824	1	0.0292397	noncoding
ENST00000439438.1	454	78	0.37976	9.546107673645018	1	0.0993781	noncoding
ENST00000457976.1	506	65	0.46956	4.268290138244629	1	0.220009	noncoding
ENST00000423719.3	3023	101	0.29797999999999997	9.78593006134033	1	0.0964134	noncoding
ENST00000609752.1	591	39	0.34521	9.843113517761228	1	0.0158058	noncoding
ENST00000608240.1	436	39	0.4721	9.843113517761228	1	0.0589819	noncoding
ENST00000588550.1	834	56	0.36162	8.474449729919435	1	0.0263556	noncoding
ENST00000437389.4	302	43	0.40937	9.098052406311037	1	0.0240631	noncoding
ENST00000414768.2	561	48	0.40554	4.232879447937012	1	0.0694847	noncoding
ENST00000421595.1	534	53	0.41242999999999996	9.41555919647217	1	0.0448308	noncoding
ENST00000608358.1	4125	97	0.33347	8.907612800598145	1	0.119782	noncoding
ENST00000443716.1	641	41	0.42486000000000007	5.1254789352416985	1	0.0304276	noncoding
ENST00000454594.1	307	19	0.38654999999999995	11.999967765808105	1	0.0105377	noncoding
ENST00000453045.1	1445	95	0.31802	6.707364845275879	1	0.124087	noncoding
ENST00000602652.1	1435	56	0.34443999999999997	4.915117835998534	1	0.0411297	noncoding
ENST00000416309.5	1294	100	0.35968	10.045608711242675	1	0.183751	noncoding
ENST00000602602.1	1260	100	0.36309	10.045608711242675	1	0.19178	noncoding
ENST00000454869.1	2162	84	0.28311000000000003	10.417268943786617	1	0.0586583	noncoding
ENST00000452148.2	1164	91	0.2954	9.492856788635255	1	0.0704815	noncoding
ENST00000603533.1	673	32	0.45192	6.503653907775878	1	0.0124887	noncoding
ENST00000604104.1	1402	122	0.31643	11.272442054748534	1	0.167664	noncoding
ENST00000604650.1	476	113	0.31831	6.275388526916504	1	0.293313	noncoding
ENST00000433656.2	1040	54	0.38782	7.741493415832521	1	0.0274839	noncoding
ENST00000600140.2	2412	87	0.32005	8.222894096374514	1	0.0716671	noncoding
ENST00000412446.4	809	37	0.31204	11.539018821716308	1	0.0201146	noncoding
ENST00000429781.1	2825	101	0.36341999999999997	8.663213157653807	1	0.199695	noncoding
ENST00000427259.1	893	33	0.37423	9.860197639465333	-1	0.106372	noncoding
ENST00000448465.1	290	23	0.42494999999999994	4.68656826019287	1	0.0119345	noncoding
ENST00000321517.3	1269	137	0.32565	11.93021297454834	1	0.20025	noncoding
ENST00000412122.2	1726	110	0.34553	11.062146186828613	1	0.187073	noncoding
ENST00000583864.1	564	41	0.29693	11.999967765808105	1	0.0235574	noncoding
ENST00000580908.1	580	68	0.36116000000000004	11.426779365539552	1	0.0566958	noncoding
ENST00000448857.1	1072	70	0.38555000000000006	6.221675682067871	1	0.07782	noncoding
ENST00000420204.1	281	50	0.39793999999999996	6.894024085998535	1	0.0244206	noncoding
ENST00000527128.4	1575	336	0.45665999999999995	8.172028541564941	1	0.999999	coding
ENST00000375204.2	3161	317	0.38598000000000005	8.496691322326662	1	0.999965	coding
ENST00000375206.5	6269	1647	0.48057999999999995	5.7399084091186525	1	1	coding
ENST00000357054.4	5881	1647	0.47802999999999995	5.7399084091186525	1	1	coding
ENST00000532526.4	5330	1428	0.45425	5.610940742492676	1	1	coding
ENST00000534123.4	6463	1841	0.46811	5.90911808013916	1	1	coding
ENST00000529787.2	5586	683	0.3983	9.157040977478026	1	1	coding
ENST00000451595.6	1202	68	0.35224	7.804752159118653	1	0.040833	noncoding
ENST00000609957.1	681	58	0.38305	8.373685646057133	1	0.0345658	noncoding
ENST00000562653.1	1728	69	0.32149	5.243362998962401	1	0.064866	noncoding
ENST00000605631.1	439	35	0.3942	5.464580345153809	-1	0.0164829	noncoding
ENST00000450399.1	439	22	0.44475	10.171064186096192	1	0.0173824	noncoding
ENST00000603491.1	928	217	0.32703000000000004	7.00537166595459	1	0.982297	coding
ENST00000605377.4	509	58	0.41314	4.507013893127441	1	0.115637	noncoding
ENST00000604237.4	458	61	0.38465	11.999967765808105	1	0.0465205	noncoding
ENST00000604258.4	2133	67	0.30401	9.392350578308104	1	0.0341731	noncoding
ENST00000605707.1	1748	100	0.42955999999999994	5.496012306213378	1	0.574716	coding
ENST00000604009.4	701	39	0.33235000000000003	5.969196891784668	1	0.0102626	noncoding
ENST00000605043.1	551	33	0.41833	5.668234443664551	1	0.0135393	noncoding
ENST00000427039.1	1544	71	0.33833	9.495757865905762	1	0.0489713	noncoding
ENST00000529965.2	548	31	0.45341	5.362611198425292	1	0.0155915	noncoding
ENST00000424154.4	394	50	0.43487	9.3369722366333	1	0.0499454	noncoding
ENST00000450109.4	538	62	0.36665000000000003	5.48532657623291	1	0.0531317	noncoding
ENST00000431507.4	439	40	0.45266	5.937651252746583	1	0.0231978	noncoding
ENST00000425734.1	466	60	0.41990000000000005	4.873056983947753	1	0.110991	noncoding
ENST00000411575.4	3738	82	0.2831	9.783673667907713	1	0.0530282	noncoding
ENST00000425157.2	659	111	0.35744	5.644248390197753	1	0.461402	noncoding
ENST00000455051.2	550	49	0.30573	8.987037849426269	1	0.0170472	noncoding
ENST00000421507.2	526	80	0.43208	6.801603889465332	1	0.187673	noncoding
ENST00000603487.1	7020	79	0.30419	9.695932197570801	1	0.0522388	noncoding
ENST00000603949.1	672	39	0.34975	9.684134483337402	1	0.0153578	noncoding
ENST00000435485.4	1686	55	0.32462	8.12064723968506	1	0.0193385	noncoding
ENST00000425709.1	1313	55	0.27151000000000003	8.12064723968506	1	0.0212943	noncoding
ENST00000430534.1	371	64	0.40828000000000003	10.182410621643069	1	0.0823044	noncoding
ENST00000446206.1	597	75	0.31099000000000004	8.931143760681152	-1	0.148584	noncoding
ENST00000439901.1	2277	91	0.33330000000000004	9.921055793762207	1	0.099408	noncoding
ENST00000418656.1	504	40	0.33815000000000006	8.843660163879395	-1	0.104238	noncoding
ENST00000453455.1	224	30	0.43091999999999997	6.68838062286377	-1	0.0176855	noncoding
ENST00000451108.1	635	35	0.39423	8.885371208190918	1	0.0131126	noncoding
ENST00000450154.1	302	6	0.37464000000000003	8.500108146667483	1	1.72802e-05	noncoding
ENST00000563434.1	4488	92	0.32138	9.869481086730957	1	0.0909337	noncoding
ENST00000568421.1	2917	92	0.28883000000000003	9.869481086730957	1	0.071028	noncoding
ENST00000563249.1	599	29	0.36064	8.769457054138183	1	0.00779802	noncoding
ENST00000412934.2	584	57	0.38821000000000006	10.126129722595213	1	0.0475814	noncoding
ENST00000457681.1	561	53	0.39067999999999997	6.226848030090332	1	0.0307248	noncoding
ENST00000460965.1	446	40	0.33247000000000004	4.139038276672363	1	0.0239567	noncoding
ENST00000463223.1	863	106	0.43741	8.96930904388428	1	0.538981	coding
ENST00000605480.1	610	38	0.3873	7.702672386169434	1	0.0113773	noncoding
ENST00000439875.1	7380	204	0.27075	8.995096397399902	1	0.65554	coding
ENST00000423546.1	5629	204	0.27217	8.995096397399902	1	0.6624	coding
ENST00000453010.1	5625	204	0.27217	8.995096397399902	1	0.6624	coding
ENST00000434051.1	6100	204	0.27217	8.995096397399902	1	0.6624	coding
ENST00000437712.1	3043	79	0.29891999999999996	8.50842456817627	1	0.0465815	noncoding
ENST00000428292.1	1223	85	0.39573	9.200815010070801	1	0.158196	noncoding
ENST00000423637.1	1525	72	0.31495	9.815972328186035	1	0.0450079	noncoding
ENST00000438048.1	1854	61	0.31544	9.138925361633301	1	0.0276716	noncoding
ENST00000451100.1	728	88	0.33136	9.94639186859131	1	0.0881983	noncoding
ENST00000445861.3	2450	103	0.33754	9.782706642150877	1	0.155314	noncoding
ENST00000418250.1	1756	103	0.34599	9.503365135192869	1	0.172698	noncoding
ENST00000423715.1	4996	95	0.31494	8.852750205993651	1	0.0920667	noncoding
ENST00000436524.1	751	60	0.37754	11.555264854431151	1	0.0483053	noncoding
ENST00000450938.1	1299	38	0.33327	10.76307735443115	1	0.0184989	noncoding
ENST00000449730.1	625	87	0.36899	8.883695030212404	1	0.12142	noncoding
ENST00000565320.1	1463	67	0.32851	8.91405963897705	1	0.0359076	noncoding
ENST00000561476.1	2780	92	0.35946999999999996	9.92975902557373	1	0.138537	noncoding
ENST00000414544.1	4763	164	0.31381000000000003	10.934240913391115	1	0.412847	noncoding
ENST00000567068.1	3779	97	0.28387	9.824288749694823	1	0.0789597	noncoding
ENST00000431442.1	351	24	0.42879999999999996	9.5550687789917	1	0.0126012	noncoding
ENST00000419604.1	497	26	0.36988	6.554695320129395	1	0.00509889	noncoding
ENST00000561961.2	1993	118	0.33263000000000004	10.172546958923338	1	0.225121	noncoding
ENST00000566531.1	914	65	0.36883	8.868222618103026	1	0.0454717	noncoding
ENST00000449175.1	5984	168	0.32642000000000004	9.847948646545408	1	0.623108	coding
ENST00000545631.2	5977	168	0.32642000000000004	9.847948646545408	1	0.623108	coding
ENST00000458025.1	722	52	0.36969	6.891864204406739	1	0.0213286	noncoding
ENST00000423942.1	788	109	0.34014	8.866159629821777	1	0.200075	noncoding
ENST00000453529.2	2146	100	0.35021	8.666307640075683	1	0.163405	noncoding
ENST00000421041.1	460	47	0.37776999999999994	7.963602256774902	1	0.0177184	noncoding
ENST00000426157.1	308	80	0.40122	8.990003395080567	1	0.133327	noncoding
ENST00000429139.1	662	56	0.40285	4.949960136413574	1	0.070864	noncoding
ENST00000437097.1	633	106	0.40468000000000004	9.603484535217284	1	0.391598	noncoding
ENST00000419853.1	2102	67	0.33067	8.020076560974118	1	0.0333856	noncoding
ENST00000454034.1	719	45	0.35282	4.677985572814941	1	0.025826	noncoding
ENST00000451449.2	449	28	0.30355	11.999967765808105	1	0.0172257	noncoding
ENST00000432418.1	423	21	0.41662	7.846914482116699	1	0.0054975	noncoding
ENST00000425370.1	506	16	0.35897	11.012763404846194	1	0.00913097	noncoding
ENST00000607259.1	628	78	0.44881	6.478133201599121	1	0.200518	noncoding
ENST00000624141.1	743	85	0.40524999999999994	10.108014106750485	1	0.190422	noncoding
ENST00000439298.4	2055	196	0.27194	9.11333141326904	1	0.594296	coding
ENST00000425991.1	521	78	0.40079	9.49169635772705	1	0.127936	noncoding
ENST00000592240.4	480	49	0.38578999999999997	9.991842079162598	1	0.0319195	noncoding
ENST00000588890.4	668	62	0.36153	9.598069190979004	1	0.0421103	noncoding
ENST00000587978.4	575	34	0.38668	8.188725852966307	1	0.00987864	noncoding
ENST00000586374.4	699	40	0.39102	8.21135425567627	1	0.0141197	noncoding
ENST00000590283.4	748	121	0.3429	10.356926536560056	1	0.273593	noncoding
ENST00000587355.4	834	115	0.38351999999999997	10.598747444152831	1	0.374715	noncoding
ENST00000591408.1	836	77	0.35506	8.937397193908694	1	0.0681282	noncoding
ENST00000608805.1	778	50	0.35677000000000003	6.360874366760252	1	0.0188051	noncoding
ENST00000415141.2	1105	34	0.35641	8.188725852966307	1	0.00837324	noncoding
ENST00000453870.1	765	37	0.37873999999999997	7.761443901062012	1	0.0102181	noncoding
ENST00000418747.2	6391	132	0.27379000000000003	8.368141365051272	1	0.217488	noncoding
ENST00000609315.1	573	36	0.32565	7.7896020889282225	1	0.00800967	noncoding
ENST00000608502.2	1504	68	0.28854	10.315860176086424	1	0.039475	noncoding
ENST00000420801.1	407	28	0.34174	6.488364219665528	1	0.00524252	noncoding
ENST00000372490.3	2047	175	0.35236	7.526755714416505	1	0.911322	coding
ENST00000451229.1	559	81	0.35284000000000004	7.621847343444825	1	0.07662	noncoding
ENST00000316786.1	3145	233	0.2899	8.893042945861819	1	0.897458	coding
ENST00000427109.1	508	68	0.39936	11.297584724426269	-1	0.168917	noncoding
ENST00000436710.4	901	88	0.29985000000000006	10.353445243835449	1	0.0691233	noncoding
ENST00000444125.1	783	92	0.35900000000000004	8.934689521789554	1	0.132862	noncoding
ENST00000423122.1	545	52	0.39498999999999995	9.800242042541505	1	0.038392	noncoding
ENST00000436510.1	1846	120	0.27066	9.921893882751462	1	0.127027	noncoding
ENST00000454408.1	459	44	0.38803	5.013051414489746	-1	0.017906	noncoding
ENST00000565882.1	1934	108	0.31574	9.49195423126221	1	0.141883	noncoding
ENST00000454968.4	1403	68	0.3117	8.63581409454346	1	0.0329617	noncoding
ENST00000444184.4	1887	153	0.31266	9.43251438140869	1	0.442027	noncoding
ENST00000608369.1	961	83	0.31353000000000003	6.371048545837403	1	0.0791103	noncoding
ENST00000419300.3	9557	155	0.27663000000000004	9.431353950500487	1	0.302106	noncoding
ENST00000423918.4	1654	125	0.30573000000000006	9.074199104309084	1	0.215553	noncoding
ENST00000454635.5	910	24	0.39264	8.941329765319825	-1	0.0548671	noncoding
ENST00000625171.2	830	48	0.38407	5.973857688903809	1	0.0230463	noncoding
ENST00000624138.2	261	22	0.42208	5.380401802062988	1	0.00762377	noncoding
ENST00000624009.2	663	22	0.39484	5.380401802062988	1	0.00624043	noncoding
ENST00000622972.2	444	32	0.3776999999999999	5.935946083068848	1	0.00847985	noncoding
ENST00000624390.1	472	32	0.39139999999999997	5.935946083068848	1	0.00940006	noncoding
ENST00000624884.1	254	32	0.34492999999999996	5.935946083068848	1	0.00719479	noncoding
ENST00000622680.1	781	35	0.33077999999999996	7.847494697570801	1	0.00773183	noncoding
ENST00000623185.2	786	115	0.30288000000000004	8.220702171325684	1	0.170837	noncoding
ENST00000607931.1	473	83	0.32896000000000003	9.072007179260254	1	0.0681068	noncoding
ENST00000622120.1	355	55	0.32138999999999995	8.634589195251465	1	0.0205437	noncoding
ENST00000608272.1	612	29	0.31191	6.689631080627441	1	0.0057591	noncoding
